1|Condo|12|Apartment|2|1|1|1
2|Maximo|9|House|5|2|1|2;4
3|Floyd|11|Shack|8|3|5|3
4|Alexander|1|House|5|3|4|7;6
5|Matt|3|Apartment|2|2|2|5
6|Hey|4|Apartment|3|2|10|8
7|Hey|4|Apartment|4|2|10|8;9
8|Hello|4|Shack|7|4|2|10
9|Cozy Nest|15|Apartment|3|1|3|6
10|Tranquil Haven|17|House|4|3|5|9
11|Urban Retreat|20|Apartment|2|4|1|12
12|Seaside Villa|16|House|5|2|3|14;15
13|Rustic Cottage|13|Shack|8|3|4|11
14|Harmony Haven|18|Apartment|3|2|2|13
15|Serene Hideaway|21|House|6|4|1|16;17
16|Whimsical Den|19|Apartment|2|3|3|18
17|Cosy Cabin|23|Shack|7|1|5|20
18|Modern Oasis|22|House|4|2|2|21;19
19|Elegant Manor|10|Apartment|3|4|1|22
20|Quaint Bungalow|14|House|5|2|3|24;25
21|Charming Loft|12|Apartment|2|3|4|27